REVIEW_ID,PRODUCT_ID,CUSTOMER_ID,PLATFORM,RATING,TITLE,REVIEW_TEXT,REVIEW_URL,HELPFUL_VOTES,NOT_HELPFUL_VOTES,VERIFIED_PURCHASE,REVIEWER_SKIN_TONE,REVIEWER_SKIN_TYPE,REVIEWER_UNDERTONE,REVIEWER_AGE_RANGE,IS_APPROVED,MODERATION_STATUS,CREATED_AT,UPDATED_AT
de880d57-5893-4b4a-8588-8d05ba010aff,568316da-5e61-45c3-806e-ffd0c11e958a,04e9669c-461e-4489-8414-af9d830786ca,app,4,Good everyday product,"This has become my go-to for daily use. Easy to apply, nice finish, and good staying power. The price point is reasonable for the quality you get.",https://agentcommerce.com/reviews/8f6f80ec,40,5,True,Fair,Oily,Warm,35-44,True,approved,2025-12-30 00:00:00,
e3377787-8ad7-497c-8d3a-59ddbbd8818c,7adeaebf-0076-468c-857e-fdda08c2bb64,791bda98-a467-4314-b720-8fab817a19db,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/871496e9,28,3,True,Deep,Oily,Neutral,35-44,True,approved,2026-01-09 00:00:00,
e59d0a03-9f3b-4e43-9518-db0e1eef2ef8,f0835a96-dc05-49d6-8fcf-58f8dab9928c,35dd9c46-c546-49e9-b677-3a902e68b86d,app,4,Good everyday product,"This has become my go-to for daily use. Easy to apply, nice finish, and good staying power. The price point is reasonable for the quality you get.",https://agentcommerce.com/reviews/52b793d2,28,4,False,Tan,Combination,Warm,35-44,True,approved,2026-02-01 00:00:00,
34a0c300-31ae-44cc-a605-1615f6763d43,85de2c51-9178-41e3-9b9f-bc4a1ea1b1ac,ab2b2497-509b-4ded-ac31-c7fcff7c1c81,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/80d6fd63,17,2,True,Light,Dry,Warm,35-44,True,approved,2026-03-15 00:00:00,
0c402d16-579b-4e5b-a422-c3670b266214,cfaa598a-400b-4994-bca2-d0a287ac761c,e9d6a8ad-001d-43df-a13e-577ab9310677,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/54d22c16,50,0,False,Light,Combination,Cool,35-44,True,approved,2026-01-04 00:00:00,
75d69b6f-84aa-4b50-ac43-f9ea2f86d628,7989bd3d-0a84-417e-8354-fc95880f976b,daabe36b-c61f-4ed4-97a5-8187651c663d,app,4,Pleasantly surprised,Did not expect to love this as much as I do. The formula is comfortable to wear and looks natural on the skin. Lasts a good 6-8 hours before needing a touch-up.,https://agentcommerce.com/reviews/a66302ec,40,5,False,Tan,Combination,Warm,35-44,True,approved,2026-01-30 00:00:00,
57453bef-f18e-47ce-8152-7a303efef0fc,7ec683f6-9cca-45db-9ae7-83372dab14cc,833b4ec3-1cd8-4bd0-919c-951a12061616,app,5,Best purchase ever,Worth every penny! The quality is exceptional and you can tell this is a premium product. It works perfectly with my skin type and the color payoff is incredible. Will definitely repurchase.,https://agentcommerce.com/reviews/c420af6c,16,2,False,Deep,Normal,Cool,35-44,True,approved,2026-02-10 00:00:00,
e314492f-f7d7-404f-9c2e-854e0631c177,e9dd30aa-4fef-46fb-9d40-e91a80ee3b09,47c5383f-9cf7-470f-b87a-e309364a08ba,app,4,Good everyday product,"This has become my go-to for daily use. Easy to apply, nice finish, and good staying power. The price point is reasonable for the quality you get.",https://agentcommerce.com/reviews/266c68ad,34,3,False,Fair,Dry,Cool,35-44,True,approved,2025-12-29 00:00:00,
57bc5b52-1049-4908-9ff2-67292c6a9903,f7bbcf81-2682-4310-b956-7cd8e4cb2884,1b227765-1254-4862-abf8-2d99bfb29fe0,app,4,Good everyday product,"This has become my go-to for daily use. Easy to apply, nice finish, and good staying power. The price point is reasonable for the quality you get.",https://agentcommerce.com/reviews/603267b6,23,3,False,Fair,Dry,Cool,35-44,True,approved,2026-02-06 00:00:00,
cb3add9c-6bc9-4e3a-8fd6-f8fc2ee35f00,85a8dfdd-816b-4c5e-b732-e661416c84ca,eb207eb4-fb78-48a8-b598-bd5c705f099d,app,4,Pleasantly surprised,Did not expect to love this as much as I do. The formula is comfortable to wear and looks natural on the skin. Lasts a good 6-8 hours before needing a touch-up.,https://agentcommerce.com/reviews/8516edb2,37,4,False,Light,Dry,Warm,35-44,True,approved,2026-01-01 00:00:00,
7d2046ef-fc4a-4af7-8ca0-79fedee25fdb,8bd890c5-43b7-4730-9c1c-2b0b55f5db42,eb207eb4-fb78-48a8-b598-bd5c705f099d,app,4,Works great for me,I have been using this for about a month and I am really pleased. It suits my skin type well and the finish is exactly what I was looking for. Minor issues with the applicator but overall great.,https://agentcommerce.com/reviews/1ab131ba,28,3,False,Medium,Normal,Neutral,35-44,True,approved,2025-12-03 00:00:00,
b1f442aa-1339-4015-99e3-e9c94db5a462,2d0afcb4-62c6-4d62-aa56-1055030f5b2c,7409ef42-cfbd-484e-a2d6-8eb31e17a2fe,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/00612e16,45,5,False,Medium-Tan,Normal,Warm,35-44,True,approved,2025-12-25 00:00:00,
cbb30b25-3144-4fb4-819c-fae69cc8ef0d,be548233-9214-4fad-9e19-795b7994550b,039d6ad4-0df4-4cbe-afbd-9f5ea227bf9e,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/ceb7b17a,34,0,True,Medium,Normal,Neutral,35-44,True,approved,2025-10-10 00:00:00,
f7ef508d-e8a2-418c-808e-11b4a3e3ec02,c414208a-6101-4ba8-b734-de2fde90a6c2,cc9f715f-231f-4a3b-ba34-7b7fabf1a2c6,app,3,Mixed feelings,"Some aspects I really like, others not so much. The color is nice but the formula feels a bit heavy on my skin. Might try a different shade or product from the line.",https://agentcommerce.com/reviews/5a75ff61,39,0,True,Deep,Normal,Cool,35-44,True,approved,2026-03-08 00:00:00,
021fe1cf-1e10-47c5-a81b-a85bc2720d1e,2bbbd5a9-9ee4-4b72-a48e-58117e86ac42,23d1a7d6-4317-46a0-b02a-1f91743b233c,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/bcf59ee2,26,4,True,Light,Dry,Warm,35-44,True,approved,2026-02-07 00:00:00,
cae45f4a-3fbc-44e0-853a-c903e68e7153,08b74ae5-c9b0-41cf-8799-f69d79287817,be469a5f-fdc3-4989-9c48-5977557172b6,app,4,Good everyday product,"This has become my go-to for daily use. Easy to apply, nice finish, and good staying power. The price point is reasonable for the quality you get.",https://agentcommerce.com/reviews/3f3212b2,31,5,False,Fair,Dry,Cool,35-44,True,approved,2026-03-02 00:00:00,
3faaa95d-8bd3-49cf-aa04-283949f7217d,9879d086-7df0-4bc9-81b5-d6aae031f514,001b753b-f466-43da-bf18-74fc27914a05,app,4,Pleasantly surprised,Did not expect to love this as much as I do. The formula is comfortable to wear and looks natural on the skin. Lasts a good 6-8 hours before needing a touch-up.,https://agentcommerce.com/reviews/04b57583,39,2,True,Deep,Dry,Warm,35-44,True,approved,2025-12-04 00:00:00,
0f5ea669-e941-44ed-ba38-e60ce8a082a0,d2ea98ce-4295-46bc-ad47-424fb03de66e,d9290ff3-631f-4baf-b75d-97af5a6a9d58,app,5,Perfect for my skin type,"Finally found something that works with my skin! No breakouts, no irritation, just beautiful results. The formula is so well-balanced and the shade match is perfect for my undertone.",https://agentcommerce.com/reviews/cbc27089,41,4,False,Fair,Normal,Neutral,35-44,True,approved,2026-02-19 00:00:00,
772e6022-15db-498b-9837-80df4e8e50f9,bc9c5f85-e85f-4092-8a74-c62d14a623dc,6e3fe7a6-c92b-4efb-b6d9-621f666cce75,app,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/2c6a4696,24,5,False,Fair,Dry,Cool,35-44,True,approved,2026-01-16 00:00:00,
ce983648-ef36-499e-a86d-61a309e62620,bc9c5f85-e85f-4092-8a74-c62d14a623dc,6e3fe7a6-c92b-4efb-b6d9-621f666cce75,app,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/26a8882f,6,5,True,Fair,Normal,Neutral,35-44,True,approved,2025-12-14 00:00:00,
98af90f7-92a3-4fd6-8670-62f7db584f4c,d46f5c19-eeff-48e2-8ebe-a8a496f2cc7d,ae084a0f-5532-48a3-ac8a-2ff477507290,app,3,Mixed feelings,"Some aspects I really like, others not so much. The color is nice but the formula feels a bit heavy on my skin. Might try a different shade or product from the line.",https://agentcommerce.com/reviews/67265a86,32,2,True,Medium,Combination,Cool,35-44,True,approved,2025-10-08 00:00:00,
934f4406-1af6-4a22-b518-6fcc02f2a74a,074e8a31-12ef-4fdd-92e4-ae9e264ec898,abd107ea-b2be-4448-b1a9-e51ea4b59176,app,4,Works great for me,I have been using this for about a month and I am really pleased. It suits my skin type well and the finish is exactly what I was looking for. Minor issues with the applicator but overall great.,https://agentcommerce.com/reviews/f266b0a1,12,4,True,Deep,Normal,Cool,35-44,True,approved,2026-02-15 00:00:00,
07450504-649c-4246-97a4-41694ac39533,5b2023c7-d537-44b5-a4d0-f8e0b958da53,aebef00e-2a5b-4e44-9a1e-739405bd922c,app,4,Good everyday product,"This has become my go-to for daily use. Easy to apply, nice finish, and good staying power. The price point is reasonable for the quality you get.",https://agentcommerce.com/reviews/7a00ccf4,28,0,False,Deep,Dry,Warm,35-44,True,approved,2025-10-16 00:00:00,
70831d1a-5880-44fe-a749-5ce6d6215dff,5b2023c7-d537-44b5-a4d0-f8e0b958da53,aebef00e-2a5b-4e44-9a1e-739405bd922c,app,4,Good everyday product,"This has become my go-to for daily use. Easy to apply, nice finish, and good staying power. The price point is reasonable for the quality you get.",https://agentcommerce.com/reviews/658c21d4,49,0,True,Deep,Oily,Neutral,35-44,True,approved,2026-02-21 00:00:00,
720aad15-3717-44e0-a8e1-6af250c0dcd9,3314096c-14db-4b57-8d16-c6041b42013a,ca847c5e-a09a-4c3c-8680-e558e6a5ed20,app,5,Perfect for my skin type,"Finally found something that works with my skin! No breakouts, no irritation, just beautiful results. The formula is so well-balanced and the shade match is perfect for my undertone.",https://agentcommerce.com/reviews/7a1261eb,47,4,True,Fair,Dry,Cool,35-44,True,approved,2026-01-06 00:00:00,
cac67d13-1107-42b1-9a38-c924a47783de,6a28bbe6-45b0-4b75-a0a1-73a0020cf5bc,0b4abf29-5318-40ac-92da-01b2b317edd5,app,3,Mixed feelings,"Some aspects I really like, others not so much. The color is nice but the formula feels a bit heavy on my skin. Might try a different shade or product from the line.",https://agentcommerce.com/reviews/181aec23,34,3,False,Medium-Tan,Normal,Warm,35-44,True,approved,2026-03-10 00:00:00,
4d2e28b3-7479-41d4-9d3b-ef5eeb8fd7bf,9b941d46-b753-46c9-9184-9b85e993d64a,2b48146c-8c93-4320-a580-668ff3e558e3,app,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/acb4eabf,19,0,False,Medium,Oily,Warm,35-44,True,approved,2026-01-22 00:00:00,
03100b27-3cc7-46ad-a70f-a881083cc4c2,ae987ac7-5bac-475d-9775-a4bfbecdb5fa,9986c027-69fe-43fd-bb7f-7880560ed218,app,4,Works great for me,I have been using this for about a month and I am really pleased. It suits my skin type well and the finish is exactly what I was looking for. Minor issues with the applicator but overall great.,https://agentcommerce.com/reviews/64ff34be,29,0,True,Light,Normal,Neutral,35-44,True,approved,2025-10-02 00:00:00,
f80f8d7a-3d01-47c9-9699-939d2b9d3874,abfeac85-92f7-4c07-8250-5b5e0a0b6e89,73be25c9-e5ca-41ec-8e7f-55b1e7011fc7,app,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/3c4be202,45,4,False,Deep,Dry,Warm,35-44,True,approved,2025-10-23 00:00:00,
51f79de2-c8a7-484d-b1a8-2bd28bb6f93a,abca493f-7ed9-43e6-96f4-2f3467158a51,2d573e5b-c8c8-4729-a6b3-682522ebced8,app,4,Pleasantly surprised,Did not expect to love this as much as I do. The formula is comfortable to wear and looks natural on the skin. Lasts a good 6-8 hours before needing a touch-up.,https://agentcommerce.com/reviews/1d407a18,32,4,True,Light,Combination,Cool,35-44,True,approved,2025-10-11 00:00:00,
9a1d7b7a-204c-4d55-9db1-d6a146b8397b,4a088e7f-4f3b-41f9-9287-98e18d3ea3ec,50164993-78d7-429b-9cfe-03d9660056c2,app,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/af3fa7d0,36,1,True,Medium,Combination,Cool,35-44,True,approved,2025-11-07 00:00:00,
edfd5ee9-4d7c-491c-aaa0-ad7eed31f428,df3cd2b1-7fd2-4837-8fb1-3b1cf4e9c714,878a8a40-bb24-4c24-a5cc-c4eea695e696,app,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/568e37d6,16,1,True,Fair,Normal,Neutral,35-44,True,approved,2026-01-22 00:00:00,
3f08377a-15ca-4551-9cb8-deb079f08d38,6c941df7-909b-41ea-aaed-b54d7bce172e,22a101b4-a90b-4b83-8eba-4666ba8e6564,app,4,Pleasantly surprised,Did not expect to love this as much as I do. The formula is comfortable to wear and looks natural on the skin. Lasts a good 6-8 hours before needing a touch-up.,https://agentcommerce.com/reviews/591e9bfa,22,0,False,Medium,Oily,Warm,35-44,True,approved,2025-09-28 00:00:00,
505fe062-2104-4ad2-824a-8bf83ca6e740,9a0e34ea-6f81-4041-a0f1-70ce59070d58,045621a5-3847-45a7-b877-599293721b9e,app,5,Perfect for my skin type,"Finally found something that works with my skin! No breakouts, no irritation, just beautiful results. The formula is so well-balanced and the shade match is perfect for my undertone.",https://agentcommerce.com/reviews/145eb3e6,46,5,True,Tan,Combination,Warm,35-44,True,approved,2026-03-14 00:00:00,
d2cd8608-51c2-4afa-a20b-f6ea2bf45c8d,d18d7f1d-4709-4978-89bd-078a23e825e7,c7d03146-12aa-4072-8de4-7c22c6ef48c8,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/de0f1260,27,5,False,Fair,Dry,Cool,35-44,True,approved,2025-10-09 00:00:00,
94ca6b5f-fc1d-41e5-a97a-9f57136e1a53,568316da-5e61-45c3-806e-ffd0c11e958a,04e9669c-461e-4489-8414-af9d830786ca,app,4,Pleasantly surprised,Did not expect to love this as much as I do. The formula is comfortable to wear and looks natural on the skin. Lasts a good 6-8 hours before needing a touch-up.,https://agentcommerce.com/reviews/0f09dc8a,46,4,False,Fair,Normal,Neutral,35-44,True,approved,2026-03-22 00:00:00,
edef86a2-02bb-4e72-8e13-7e8bb2e7b207,03f0a67b-4448-4615-ad01-4f4a02e37f75,540979d6-09a2-4afa-8289-393ab49e7f5b,app,5,Best purchase ever,Worth every penny! The quality is exceptional and you can tell this is a premium product. It works perfectly with my skin type and the color payoff is incredible. Will definitely repurchase.,https://agentcommerce.com/reviews/4e70cac2,14,5,True,Light,Dry,Warm,35-44,True,approved,2025-11-16 00:00:00,
326754c2-aa89-4017-b8ac-0d13e088873f,abfeac85-92f7-4c07-8250-5b5e0a0b6e89,73be25c9-e5ca-41ec-8e7f-55b1e7011fc7,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/2eff4840,5,5,False,Deep,Normal,Cool,35-44,True,approved,2026-03-16 00:00:00,
a1014a0c-db19-4075-b33f-76b418538bc6,4bbad055-14ed-4b0f-bf08-2ca2fd42e278,d552eb31-0fa3-4beb-9cf7-902bc424c1b4,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/318eb560,29,1,False,Deep,Dry,Warm,35-44,True,approved,2026-03-02 00:00:00,
a4001f59-a793-4892-b8d7-9de8dcf42aeb,9b941d46-b753-46c9-9184-9b85e993d64a,2b48146c-8c93-4320-a580-668ff3e558e3,app,4,Pleasantly surprised,Did not expect to love this as much as I do. The formula is comfortable to wear and looks natural on the skin. Lasts a good 6-8 hours before needing a touch-up.,https://agentcommerce.com/reviews/077f8880,20,2,True,Medium,Oily,Warm,35-44,True,approved,2026-03-09 00:00:00,
b6e5cf67-93a3-4b6c-b12c-db5fd4d022b5,cfaa598a-400b-4994-bca2-d0a287ac761c,e9d6a8ad-001d-43df-a13e-577ab9310677,app,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/74d22371,11,3,True,Light,Normal,Neutral,35-44,True,approved,2025-10-22 00:00:00,
