PRODUCT_ID,SKU,NAME,BRAND,CATEGORY,SUBCATEGORY,DESCRIPTION,SHORT_DESCRIPTION,BASE_PRICE,CURRENT_PRICE,COST,COLOR_HEX,COLOR_LAB,COLOR_NAME,FINISH,SKIN_TONE_COMPATIBILITY,UNDERTONE_COMPATIBILITY,MONK_SCALE_MIN,MONK_SCALE_MAX,SIZE,SIZE_UNIT,INGREDIENTS,IS_VEGAN,IS_CRUELTY_FREE,SPF_VALUE,IS_ACTIVE,IS_FEATURED,LAUNCH_DATE,DISCONTINUE_DATE,CREATED_AT,UPDATED_AT,SKIN_TYPE_COMPATIBILITY
019037c5-53e3-4cb0-8444-0b2bdffa0e0f,HOU-LIP-0151,Hourglass Classic Lipgloss,Hourglass,lips,lipgloss,"A premium lipgloss from Hourglass. Provides long-lasting, beautiful results.",Hourglass lipgloss - professional quality,62.77,62.77,25.11,,,,glossy,"[
  ""light"",
  ""tan"",
  ""deep""
]","[
  ""neutral""
]",3,9,50ml,g,,False,True,0,True,False,2024-11-28,,2025-09-16 05:24:07,2025-12-05 10:50:07,"[
  ""dry"",
  ""normal""
]"
de6a65ab-a1ef-4f89-b90f-d2ee8e9f56f2,ANA-LIP-0152,Anastasia Beverly Hills Velvet Lip Balm,Anastasia Beverly Hills,lips,lip balm,"A premium lip balm from Anastasia Beverly Hills. Provides long-lasting, beautiful results.",Anastasia Beverly Hills lip balm - professional quality,38.09,35.85,15.24,,,,metallic,"[
  ""deep"",
  ""fair"",
  ""tan""
]","[
  ""neutral"",
  ""warm""
]",1,6,30ml,ml,,False,False,0,True,False,2024-07-24,,2025-03-21 16:43:07,2025-11-27 02:00:07,"[
  ""dry"",
  ""normal""
]"
c906f464-fd5a-4922-b1ba-4328ba92d49c,MAC-LIP-0153,MAC Perfect Lipgloss,MAC,lips,lipgloss,"A premium lipgloss from MAC. Provides long-lasting, beautiful results.",MAC lipgloss - professional quality,61.96,61.96,24.78,,,,metallic,"[
  ""deep"",
  ""light"",
  ""fair""
]","[
  ""neutral"",
  ""cool"",
  ""warm""
]",4,10,10ml,g,,False,True,0,True,False,2024-07-05,,2025-05-22 16:43:07,2025-12-14 01:48:07,"[
  ""dry"",
  ""normal""
]"
0c80dd2d-9e43-45f9-a9ca-a880d2e80a2f,SUM-LIP-0154,Summer Fridays Velvet Lip Liner,Summer Fridays,lips,lip liner,"A premium lip liner from Summer Fridays. Provides long-lasting, beautiful results.",Summer Fridays lip liner - professional quality,59.29,59.29,23.72,,,,satin,"[
  ""tan"",
  ""medium"",
  ""light""
]","[
  ""warm"",
  ""neutral""
]",3,9,5ml,g,,False,False,0,True,False,2024-02-29,,2025-06-21 17:58:07,2025-12-09 21:51:07,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
069b170a-2ebb-431d-b358-3546a2e78322,TOO-LIP-0155,Too Faced Matte Lipgloss,Too Faced,lips,lipgloss,"A premium lipgloss from Too Faced. Provides long-lasting, beautiful results.",Too Faced lipgloss - professional quality,57.34,57.34,22.94,,,,shimmer,"[
  ""medium"",
  ""deep"",
  ""light"",
  ""tan"",
  ""fair""
]","[
  ""warm"",
  ""neutral""
]",2,10,3g,ml,,False,True,0,True,False,2025-03-29,,2025-01-06 05:02:07,2025-12-03 23:48:07,"[
  ""dry"",
  ""normal""
]"
6d859118-82f5-4659-9d38-027eb916e328,BEN-LIP-0156,Benefit Glow Lipstick,Benefit,lips,lipstick,"A premium lipstick from Benefit. Provides long-lasting, beautiful results.",Benefit lipstick - professional quality,39.86,39.86,15.94,,,,shimmer,"[
  ""fair"",
  ""tan"",
  ""medium"",
  ""deep"",
  ""light""
]","[
  ""neutral"",
  ""warm""
]",3,7,10ml,ml,,True,False,0,True,True,2025-05-27,,2025-07-10 00:52:07,2025-11-27 21:16:07,"[
  ""dry"",
  ""normal""
]"
6866d2ec-14a4-4c14-9835-cd5859ce1c17,MAC-LIP-0157,MAC Radiant Lipstick,MAC,lips,lipstick,"A premium lipstick from MAC. Provides long-lasting, beautiful results.",MAC lipstick - professional quality,30.25,30.25,12.10,,,,shimmer,"[
  ""medium"",
  ""light"",
  ""deep"",
  ""tan"",
  ""fair""
]","[
  ""cool"",
  ""neutral""
]",2,10,15ml,g,,True,False,0,True,False,2023-12-22,,2025-09-22 21:32:08,2025-12-19 18:40:08,"[
  ""dry"",
  ""normal""
]"
2aa58d30-d655-4b99-85fc-59839f148e84,CER-LIP-0158,CeraVe Pro Lipgloss,CeraVe,lips,lipgloss,"A premium lipgloss from CeraVe. Provides long-lasting, beautiful results.",CeraVe lipgloss - professional quality,30.20,30.20,12.08,,,,satin,"[
  ""tan"",
  ""fair"",
  ""light"",
  ""medium""
]","[
  ""neutral"",
  ""warm""
]",1,6,15ml,ml,,False,True,0,True,True,2024-04-23,,2025-10-16 03:16:08,2025-12-15 15:39:08,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
254fcc16-752e-46da-98db-291cf541b822,SUM-LIP-0159,Summer Fridays Pro Lipgloss,Summer Fridays,lips,lipgloss,"A premium lipgloss from Summer Fridays. Provides long-lasting, beautiful results.",Summer Fridays lipgloss - professional quality,29.78,24.94,11.91,,,,satin,"[
  ""fair"",
  ""light"",
  ""deep""
]","[
  ""cool""
]",4,7,30ml,ml,,False,True,0,True,False,2024-05-10,,2025-03-08 02:22:08,2025-11-22 18:58:08,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
b0777f43-b87a-4223-b6cc-a084140cab4f,FEN-LIP-0160,Fenty Beauty Classic Lip Liner,Fenty Beauty,lips,lip liner,"A premium lip liner from Fenty Beauty. Provides long-lasting, beautiful results.",Fenty Beauty lip liner - professional quality,50.56,50.56,20.22,,,,matte,"[
  ""fair"",
  ""deep"",
  ""tan"",
  ""light""
]","[
  ""cool""
]",2,9,10ml,g,,False,True,0,True,False,2025-01-16,,2025-05-07 01:43:08,2025-12-15 06:39:08,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
9c7623ef-2774-4c9b-a55b-b7e6932b471f,FEN-LIP-0161,Fenty Beauty Classic Lip Liner,Fenty Beauty,lips,lip liner,"A premium lip liner from Fenty Beauty. Provides long-lasting, beautiful results.",Fenty Beauty lip liner - professional quality,19.54,19.54,7.82,,,,satin,"[
  ""tan"",
  ""fair"",
  ""light"",
  ""deep"",
  ""medium""
]","[
  ""cool"",
  ""warm""
]",2,10,15ml,ml,,True,False,0,True,True,2024-05-15,,2025-01-31 09:34:08,2025-11-24 03:20:08,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
06969ac8-ba6d-41a2-a4fb-3dde31d3155a,FEN-LIP-0162,Fenty Beauty Perfect Lipstick,Fenty Beauty,lips,lipstick,"A premium lipstick from Fenty Beauty. Provides long-lasting, beautiful results.",Fenty Beauty lipstick - professional quality,46.83,43.18,18.73,,,,glossy,"[
  ""tan"",
  ""medium"",
  ""light"",
  ""deep""
]","[
  ""warm"",
  ""neutral"",
  ""cool""
]",1,7,5ml,ml,,False,True,0,True,True,2024-08-08,,2025-08-08 20:14:08,2025-12-05 08:22:08,"[
  ""dry"",
  ""normal""
]"
3d4bbaad-d216-4476-94c2-fe763def1744,HUD-LIP-0163,Huda Beauty Essential Lip Balm,Huda Beauty,lips,lip balm,"A premium lip balm from Huda Beauty. Provides long-lasting, beautiful results.",Huda Beauty lip balm - professional quality,37.00,31.45,14.80,,,,matte,"[
  ""deep"",
  ""light"",
  ""tan"",
  ""medium"",
  ""fair""
]","[
  ""warm"",
  ""cool""
]",2,6,10ml,ml,,False,True,0,True,False,2025-04-25,,2025-05-17 06:48:08,2025-12-11 08:25:08,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
6bbce564-c886-42bb-ae8c-ab9381599bda,EST-LIP-0164,Estee Lauder Radiant Lipgloss,Estee Lauder,lips,lipgloss,"A premium lipgloss from Estee Lauder. Provides long-lasting, beautiful results.",Estee Lauder lipgloss - professional quality,38.98,38.98,15.59,,,,shimmer,"[
  ""deep"",
  ""tan"",
  ""fair"",
  ""medium""
]","[
  ""warm""
]",4,10,3g,ml,,False,False,0,True,True,2024-01-05,,2025-03-29 02:52:09,2025-12-15 00:21:09,"[
  ""dry"",
  ""normal""
]"
a87c7e53-7af1-42bd-a2d2-df352079a690,EST-LIP-0165,Estee Lauder Perfect Lipgloss,Estee Lauder,lips,lipgloss,"A premium lipgloss from Estee Lauder. Provides long-lasting, beautiful results.",Estee Lauder lipgloss - professional quality,45.45,31.89,18.18,,,,metallic,"[
  ""tan"",
  ""fair"",
  ""medium""
]","[
  ""cool"",
  ""warm"",
  ""neutral""
]",2,8,3g,ml,,False,False,0,True,False,2025-08-22,,2025-07-21 13:51:09,2025-12-12 12:41:09,"[
  ""dry"",
  ""normal""
]"
53c502d8-19b6-4834-87b7-48728d0043e3,MAY-LIP-0166,Maybelline Pro Lip Liner,Maybelline,lips,lip liner,"A premium lip liner from Maybelline. Provides long-lasting, beautiful results.",Maybelline lip liner - professional quality,51.04,39.79,20.42,,,,satin,"[
  ""tan"",
  ""medium"",
  ""deep""
]","[
  ""warm"",
  ""neutral"",
  ""cool""
]",2,7,50ml,g,,False,True,0,True,False,2024-11-17,,2025-11-18 18:07:09,2025-12-11 21:21:09,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
9767b850-db3f-4d4a-9c75-9129bdcd89b5,TOO-LIP-0167,Too Faced Essential Lipgloss,Too Faced,lips,lipgloss,"A premium lipgloss from Too Faced. Provides long-lasting, beautiful results.",Too Faced lipgloss - professional quality,53.38,49.76,21.35,,,,matte,"[
  ""light"",
  ""deep"",
  ""tan""
]","[
  ""warm"",
  ""neutral"",
  ""cool""
]",4,10,10ml,g,,True,False,0,True,False,2025-08-14,,2025-05-28 03:50:09,2025-12-04 02:22:09,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
2493468a-f1b1-4528-a5cc-101ceec82a32,CLI-LIP-0168,Clinique Pro Lipstick,Clinique,lips,lipstick,"A premium lipstick from Clinique. Provides long-lasting, beautiful results.",Clinique lipstick - professional quality,34.28,34.28,13.71,,,,metallic,"[
  ""fair"",
  ""deep"",
  ""medium""
]","[
  ""neutral""
]",1,7,50ml,ml,,True,True,0,True,False,2023-12-30,,2025-09-30 23:04:09,2025-11-26 03:27:09,"[
  ""dry"",
  ""normal""
]"
513d2ca6-173b-47fe-a377-f737c4704a83,MIL-LIP-0169,Milk Makeup Perfect Lipgloss,Milk Makeup,lips,lipgloss,"A premium lipgloss from Milk Makeup. Provides long-lasting, beautiful results.",Milk Makeup lipgloss - professional quality,29.76,24.29,11.90,,,,satin,"[
  ""tan"",
  ""fair"",
  ""deep"",
  ""light""
]","[
  ""cool""
]",1,8,10ml,ml,,False,False,0,True,False,2025-06-21,,2025-06-01 01:22:09,2025-12-02 03:50:09,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
93045ac0-ca6f-482d-8563-8b4cd03f0f63,ANA-LIP-0170,Anastasia Beverly Hills Matte Lipstick,Anastasia Beverly Hills,lips,lipstick,"A premium lipstick from Anastasia Beverly Hills. Provides long-lasting, beautiful results.",Anastasia Beverly Hills lipstick - professional quality,32.34,28.73,12.94,,,,metallic,"[
  ""deep"",
  ""medium"",
  ""fair"",
  ""tan"",
  ""light""
]","[
  ""warm""
]",2,6,50ml,g,,True,False,0,True,False,2024-08-26,,2025-07-12 13:03:09,2025-11-20 20:03:09,"[
  ""dry"",
  ""normal""
]"
f9872875-efaf-497e-a000-36e083574363,TAR-LIP-0171,Tarte Radiant Lipstick,Tarte,lips,lipstick,"A premium lipstick from Tarte. Provides long-lasting, beautiful results.",Tarte lipstick - professional quality,31.30,31.30,12.52,,,,satin,"[
  ""tan"",
  ""deep"",
  ""fair"",
  ""light"",
  ""medium""
]","[
  ""warm""
]",1,6,3g,ml,,False,False,0,True,True,2025-06-03,,2025-10-11 17:19:09,2025-11-24 04:16:09,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
598a97a9-19fa-4756-83e5-d3eb8b2e7ccf,EST-LIP-0172,Estee Lauder Perfect Lip Liner,Estee Lauder,lips,lip liner,"A premium lip liner from Estee Lauder. Provides long-lasting, beautiful results.",Estee Lauder lip liner - professional quality,32.05,23.49,12.82,,,,metallic,"[
  ""medium"",
  ""light"",
  ""deep"",
  ""fair"",
  ""tan""
]","[
  ""cool"",
  ""warm""
]",2,7,5ml,g,,False,True,0,True,False,2024-08-31,,2025-09-13 03:41:09,2025-12-01 07:01:09,"[
  ""dry"",
  ""normal""
]"
989a4fa7-1965-4f77-bf30-7fe7ec688915,GLO-LIP-0173,Glossier Radiant Lip Balm,Glossier,lips,lip balm,"A premium lip balm from Glossier. Provides long-lasting, beautiful results.",Glossier lip balm - professional quality,53.87,42.47,21.55,,,,matte,"[
  ""light"",
  ""tan"",
  ""deep"",
  ""fair"",
  ""medium""
]","[
  ""warm""
]",2,6,30ml,g,,False,True,0,True,True,2024-09-15,,2025-03-27 21:10:10,2025-12-03 05:07:10,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
3bc9f978-3ce2-4e55-ad80-00219f96311b,MAC-LIP-0174,MAC Ultra Lip Balm,MAC,lips,lip balm,"A premium lip balm from MAC. Provides long-lasting, beautiful results.",MAC lip balm - professional quality,34.26,29.80,13.70,,,,satin,"[
  ""deep"",
  ""medium"",
  ""fair"",
  ""light"",
  ""tan""
]","[
  ""cool"",
  ""neutral""
]",2,6,30ml,ml,,False,True,0,True,False,2025-03-03,,2025-03-21 11:24:10,2025-11-24 02:14:10,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
6227a179-0289-4f4c-a0ec-7f0b0fd009a6,GLO-LIP-0175,Glossier Essential Lip Liner,Glossier,lips,lip liner,"A premium lip liner from Glossier. Provides long-lasting, beautiful results.",Glossier lip liner - professional quality,41.14,41.14,16.46,,,,shimmer,"[
  ""fair"",
  ""tan"",
  ""light"",
  ""medium"",
  ""deep""
]","[
  ""neutral""
]",4,6,3g,g,,True,False,0,True,False,2025-10-17,,2025-06-08 01:14:10,2025-12-07 12:54:10,"[
  ""dry"",
  ""normal""
]"
0b795a6e-512c-437f-a154-2af941dd6490,TAR-LIP-0176,Tarte Glow Lip Balm,Tarte,lips,lip balm,"A premium lip balm from Tarte. Provides long-lasting, beautiful results.",Tarte lip balm - professional quality,62.56,55.42,25.02,,,,satin,"[
  ""fair"",
  ""light"",
  ""medium"",
  ""deep""
]","[
  ""warm"",
  ""cool"",
  ""neutral""
]",3,8,3g,g,,False,True,0,True,False,2024-09-14,,2025-03-14 12:23:10,2025-11-26 15:16:10,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
07635fad-e675-4247-8e26-29bf6469df49,TAR-LIP-0177,Tarte Perfect Lip Liner,Tarte,lips,lip liner,"A premium lip liner from Tarte. Provides long-lasting, beautiful results.",Tarte lip liner - professional quality,39.91,39.91,15.96,,,,matte,"[
  ""medium"",
  ""light"",
  ""deep"",
  ""tan""
]","[
  ""neutral"",
  ""cool""
]",3,7,3g,ml,,False,False,0,True,False,2024-03-14,,2025-05-09 02:45:10,2025-12-19 23:02:10,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
4e59aa0c-d509-44b5-a7a0-082e3ae1cf0d,ANA-LIP-0178,Anastasia Beverly Hills Luxe Lip Balm,Anastasia Beverly Hills,lips,lip balm,"A premium lip balm from Anastasia Beverly Hills. Provides long-lasting, beautiful results.",Anastasia Beverly Hills lip balm - professional quality,58.27,58.27,23.31,,,,matte,"[
  ""deep"",
  ""medium"",
  ""tan"",
  ""fair""
]","[
  ""neutral"",
  ""cool"",
  ""warm""
]",1,7,3g,ml,,False,False,0,True,True,2024-03-17,,2024-12-28 07:24:10,2025-12-01 06:17:10,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
9f4282de-5664-4ff9-8064-cf3caf38aa08,NAR-LIP-0179,NARS Glow Lipgloss,NARS,lips,lipgloss,"A premium lipgloss from NARS. Provides long-lasting, beautiful results.",NARS lipgloss - professional quality,16.55,16.55,6.62,,,,shimmer,"[
  ""medium"",
  ""deep"",
  ""light"",
  ""tan"",
  ""fair""
]","[
  ""neutral"",
  ""cool"",
  ""warm""
]",3,9,3g,g,,False,True,0,True,False,2025-03-20,,2025-04-08 09:21:10,2025-12-01 09:46:10,"[
  ""dry"",
  ""normal""
]"
1fefd5ed-b5ce-4557-ab34-4e5d72f736d7,LAN-LIP-0180,Lancome Essential Lip Balm,Lancome,lips,lip balm,"A premium lip balm from Lancome. Provides long-lasting, beautiful results.",Lancome lip balm - professional quality,57.20,53.63,22.88,,,,metallic,"[
  ""light"",
  ""tan"",
  ""fair"",
  ""deep""
]","[
  ""cool""
]",2,7,3g,ml,,False,False,0,True,False,2025-06-16,,2025-06-26 04:56:10,2025-11-25 15:42:10,"[
  ""dry"",
  ""normal""
]"
835023c7-b9d7-4cfb-8499-f7363cccc2db,CLI-LIP-0181,Clinique Glow Lipstick,Clinique,lips,lipstick,"A premium lipstick from Clinique. Provides long-lasting, beautiful results.",Clinique lipstick - professional quality,20.82,19.62,8.33,,,,shimmer,"[
  ""tan"",
  ""deep"",
  ""medium""
]","[
  ""warm"",
  ""cool""
]",1,10,30ml,g,,False,True,0,True,False,2025-06-23,,2025-08-08 19:36:10,2025-12-11 05:18:10,"[
  ""dry"",
  ""normal""
]"
a0261430-58f6-4971-8a00-5866c63b7b4f,RAR-LIP-0182,Rare Beauty Ultra Lip Balm,Rare Beauty,lips,lip balm,"A premium lip balm from Rare Beauty. Provides long-lasting, beautiful results.",Rare Beauty lip balm - professional quality,28.16,28.16,11.26,,,,satin,"[
  ""deep"",
  ""fair"",
  ""light""
]","[
  ""neutral"",
  ""warm""
]",1,7,3g,ml,,False,False,0,True,False,2025-03-18,,2024-12-19 18:20:10,2025-11-24 02:52:10,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
46ba1c4e-e6bf-42b6-87e4-873895671fd5,LAU-LIP-0183,Laura Mercier Glow Lip Liner,Laura Mercier,lips,lip liner,"A premium lip liner from Laura Mercier. Provides long-lasting, beautiful results.",Laura Mercier lip liner - professional quality,47.30,43.05,18.92,,,,shimmer,"[
  ""deep"",
  ""light"",
  ""tan"",
  ""fair""
]","[
  ""warm"",
  ""cool""
]",4,7,10ml,ml,,False,True,0,True,False,2025-03-27,,2025-09-19 12:12:10,2025-12-04 12:28:10,"[
  ""dry"",
  ""normal""
]"
603a26f8-07f1-4cbc-9e34-2425396812ad,CHA-LIP-0184,Charlotte Tilbury Ultra Lipstick,Charlotte Tilbury,lips,lipstick,"A premium lipstick from Charlotte Tilbury. Provides long-lasting, beautiful results.",Charlotte Tilbury lipstick - professional quality,21.64,21.64,8.66,,,,shimmer,"[
  ""medium"",
  ""light"",
  ""tan""
]","[
  ""neutral"",
  ""warm"",
  ""cool""
]",1,7,50ml,ml,,False,False,0,True,False,2025-08-25,,2025-04-28 19:24:11,2025-12-19 10:20:11,"[
  ""dry"",
  ""normal""
]"
fca1e4dc-a05c-433d-8891-b4ada906d81d,LAN-LIP-0185,Lancome Glow Lipstick,Lancome,lips,lipstick,"A premium lipstick from Lancome. Provides long-lasting, beautiful results.",Lancome lipstick - professional quality,41.18,34.51,16.47,,,,shimmer,"[
  ""deep"",
  ""fair"",
  ""tan"",
  ""medium"",
  ""light""
]","[
  ""warm"",
  ""neutral""
]",3,7,10ml,ml,,False,True,0,True,False,2024-01-28,,2025-08-13 19:41:11,2025-11-29 01:30:11,"[
  ""dry"",
  ""normal""
]"
f930ac36-2647-406a-8fec-dc42dd2e2cd1,URB-LIP-0186,Urban Decay Luxe Lip Balm,Urban Decay,lips,lip balm,"A premium lip balm from Urban Decay. Provides long-lasting, beautiful results.",Urban Decay lip balm - professional quality,39.94,39.94,15.98,,,,glossy,"[
  ""light"",
  ""fair"",
  ""medium""
]","[
  ""warm"",
  ""neutral"",
  ""cool""
]",3,7,15ml,g,,False,False,0,True,False,2024-09-03,,2025-06-16 05:11:11,2025-12-13 23:05:11,"[
  ""dry"",
  ""normal""
]"
766486e0-463b-47bf-a5e9-e537b250923a,PAT-LIP-0187,Pat McGrath Labs Glow Lipgloss,Pat McGrath Labs,lips,lipgloss,"A premium lipgloss from Pat McGrath Labs. Provides long-lasting, beautiful results.",Pat McGrath Labs lipgloss - professional quality,27.23,25.09,10.89,,,,satin,"[
  ""light"",
  ""deep"",
  ""medium""
]","[
  ""warm""
]",3,10,15ml,ml,,False,True,0,True,False,2024-06-03,,2025-06-08 20:55:11,2025-12-17 21:13:11,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
a05e042a-2756-43ce-b1ec-ee8b4842576c,MIL-LIP-0188,Milk Makeup Matte Lipstick,Milk Makeup,lips,lipstick,"A premium lipstick from Milk Makeup. Provides long-lasting, beautiful results.",Milk Makeup lipstick - professional quality,20.97,17.08,8.39,,,,satin,"[
  ""deep"",
  ""light"",
  ""medium"",
  ""fair"",
  ""tan""
]","[
  ""cool""
]",2,10,15ml,ml,,True,True,0,True,False,2025-07-22,,2025-07-08 22:05:11,2025-11-28 18:51:11,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
cf99021a-9c2c-434a-a526-23889bdb2057,KOS-LIP-0189,Kosas Perfect Lip Balm,Kosas,lips,lip balm,"A premium lip balm from Kosas. Provides long-lasting, beautiful results.",Kosas lip balm - professional quality,63.01,63.01,25.20,,,,glossy,"[
  ""deep"",
  ""tan"",
  ""light"",
  ""fair"",
  ""medium""
]","[
  ""neutral""
]",3,8,30ml,g,,True,False,0,True,False,2025-07-28,,2025-11-05 00:15:11,2025-12-10 23:33:11,"[
  ""dry"",
  ""normal""
]"
d2cdc445-c5a5-4168-ad05-5ee8a4c7f625,BEN-LIP-0190,Benefit Velvet Lip Balm,Benefit,lips,lip balm,"A premium lip balm from Benefit. Provides long-lasting, beautiful results.",Benefit lip balm - professional quality,63.78,60.29,25.51,,,,shimmer,"[
  ""deep"",
  ""fair"",
  ""light"",
  ""medium"",
  ""tan""
]","[
  ""cool""
]",4,8,5ml,g,,False,False,0,True,False,2024-07-08,,2025-07-15 08:01:11,2025-12-05 10:07:11,"[
  ""dry"",
  ""normal""
]"
88ad10fe-4ace-4593-85c5-e61ded0fa7e4,KOS-LIP-0191,Kosas Classic Lipstick,Kosas,lips,lipstick,"A premium lipstick from Kosas. Provides long-lasting, beautiful results.",Kosas lipstick - professional quality,54.19,54.19,21.68,,,,satin,"[
  ""light"",
  ""tan"",
  ""deep"",
  ""fair""
]","[
  ""cool""
]",2,7,3g,g,,True,False,0,True,False,2024-12-11,,2025-07-19 23:23:11,2025-12-11 01:49:11,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
92a8529e-08f5-4db3-a550-4f0483f39a02,L'O-LIP-0192,L'Oreal Glow Lipgloss,L'Oreal,lips,lipgloss,"A premium lipgloss from L'Oreal. Provides long-lasting, beautiful results.",L'Oreal lipgloss - professional quality,22.55,22.55,9.02,,,,shimmer,"[
  ""tan"",
  ""fair"",
  ""medium"",
  ""deep"",
  ""light""
]","[
  ""cool""
]",2,10,50ml,ml,,False,True,0,True,False,2025-04-17,,2025-09-02 22:55:11,2025-11-19 08:57:11,"[
  ""dry"",
  ""normal""
]"
13a0f65b-37d8-45d0-9d95-b7e5f21ae003,MIL-LIP-0193,Milk Makeup Classic Lipstick,Milk Makeup,lips,lipstick,"A premium lipstick from Milk Makeup. Provides long-lasting, beautiful results.",Milk Makeup lipstick - professional quality,49.90,49.90,19.96,,,,satin,"[
  ""tan"",
  ""light"",
  ""fair"",
  ""medium""
]","[
  ""neutral"",
  ""cool"",
  ""warm""
]",4,7,30ml,g,,False,True,0,True,False,2025-02-28,,2025-09-21 22:53:12,2025-12-09 10:25:12,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
cdc40b71-bfd1-43b2-9121-f375720a4b86,L'O-LIP-0194,L'Oreal Pro Lipstick,L'Oreal,lips,lipstick,"A premium lipstick from L'Oreal. Provides long-lasting, beautiful results.",L'Oreal lipstick - professional quality,16.56,16.56,6.62,,,,metallic,"[
  ""medium"",
  ""fair"",
  ""light"",
  ""tan"",
  ""deep""
]","[
  ""neutral"",
  ""warm"",
  ""cool""
]",1,6,3g,g,,True,True,0,True,False,2025-03-23,,2025-08-05 09:03:12,2025-11-29 23:14:12,"[
  ""dry"",
  ""normal""
]"
ced0af79-9a1e-403e-8996-5aaec26d3c42,BEN-LIP-0195,Benefit Radiant Lipstick,Benefit,lips,lipstick,"A premium lipstick from Benefit. Provides long-lasting, beautiful results.",Benefit lipstick - professional quality,26.64,18.96,10.66,,,,metallic,"[
  ""medium"",
  ""deep"",
  ""tan"",
  ""light"",
  ""fair""
]","[
  ""warm"",
  ""cool""
]",2,7,30ml,ml,,False,True,0,True,True,2024-08-02,,2025-06-10 10:25:12,2025-11-25 00:01:12,"[
  ""dry"",
  ""normal""
]"
58e3d279-6176-43b6-9ca8-795cf8f3fa40,EST-LIP-0196,Estee Lauder Classic Lip Liner,Estee Lauder,lips,lip liner,"A premium lip liner from Estee Lauder. Provides long-lasting, beautiful results.",Estee Lauder lip liner - professional quality,21.54,21.54,8.62,,,,metallic,"[
  ""deep"",
  ""medium"",
  ""tan"",
  ""light"",
  ""fair""
]","[
  ""neutral""
]",1,10,3g,ml,,False,False,0,True,False,2024-02-07,,2025-10-09 12:13:12,2025-12-04 17:30:12,"[
  ""dry"",
  ""normal""
]"
d6de17bf-d978-407f-9bd0-3c0b971e9625,EST-LIP-0197,Estee Lauder Velvet Lip Liner,Estee Lauder,lips,lip liner,"A premium lip liner from Estee Lauder. Provides long-lasting, beautiful results.",Estee Lauder lip liner - professional quality,63.15,63.15,25.26,,,,satin,"[
  ""light"",
  ""deep"",
  ""medium""
]","[
  ""neutral"",
  ""cool""
]",4,8,3g,g,,False,True,0,True,False,2025-01-03,,2025-09-19 11:37:12,2025-11-21 12:49:12,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
